Variable / Field Name,Form Name,Form Display Name,Section Header (defunct),Allow,multipleChoice,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation,version
depression_title,major_depression,Major Depression,,,,descriptive,## Major Depression,,,,,,,,,,,,,,
cmdd0,major_depression,Major Depression,Current Episode,,,descriptive,"### Current Episode\r\n\r\nEarlier, you told me there was a time you felt _(insert participant's endorsed symptoms in Screener)_. I'd now like to ask you more about that",,,,,,,,,,,,,,
dcmdd001,major_depression,Major Depression,,autoAdvance,,radio,Do you feel this way now?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcmdd002,major_depression,Major Depression,,,,text,"How old were you the last time you felt this way? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dcmdd001] = '0',,RH,,,,,
cmdd1,major_depression,Major Depression,,,,text,"How long did you feel this way? \r\n\r\n _(N weeks, N months, N years)_",,,,,,,[dcmdd001] = '0',,,,,,,
dcmdd006,major_depression,Major Depression,,,,text,"How old were you when this ended? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dcmdd001] = '0',,RH,,,,,
cmdd2,major_depression,Major Depression,,,,text,"If now, how long have you felt this way?  \r\n\r\n _(N weeks, N months, N years)_",,,,,,,[dcmdd001] = '1',,,,,,,
dcmdd010,major_depression,Major Depression,,autoAdvance,,radio,"Was there ever a time you felt worse than this, like for a really long time, or a very severe time?","0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcmdd011,major_depression,Major Depression,,,,text,"How old were you when you felt this way? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dcmdd010] = '1',,RH,,,,,
cmdd3,major_depression,Major Depression,,,,text,"How long did you feel this way? \r\n\r\n _(N weeks, N months, N years)_",,,,,,,[dcmdd010] = '1',,,,,,,
dcmdd015,major_depression,Major Depression,,,,text,"How old were you when this ended? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dcmdd010] = '1',,RH,,,,,
cmdd4,major_depression,Major Depression,,,,descriptive,Now I would like to talk more about how you felt then. \r\n\r\n _INTERVIEWER: Code **WORST** episode._,,,,,,,,,,,,,,
dcmdd016,major_depression,Major Depression,Sad Mood,autoAdvance,,radio,"### Sad Mood\r\n\r\nDuring this time, did you feel: \r\n\r\n Sad or depressed?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd016,,,
dcmdd017,major_depression,Major Depression,,autoAdvance,,radio,Was this feeling different from the feeling you get when something really sad happens or when you see a really sad movie?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcmdd016] = '1',,,,dcmdd016,,,
dcmdd018,major_depression,Major Depression,,autoAdvance,,radio,"During this time, did you feel: \r\n\r\n Hopeless?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd016,,,
dcmdd019,major_depression,Major Depression,,autoAdvance,,radio,Like there was nothing that you could do to stop the sadness (helplessness)?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd016,,,
dcmdd020,major_depression,Major Depression,,autoAdvance,,radio,Like things would never get better?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd016,,,
dcmdd021,major_depression,Major Depression,Irritable Mood/Anger,autoAdvance,,radio,"### Irritable Mood/Anger\r\n\r\nDuring this time, did you feel: \r\n\r\n Feel grouchy or irritable?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd021,,,
dcmdd022,major_depression,Major Depression,,autoAdvance,,radio,Feel angry or like you were mad at almost everyone?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd021,,,
dcmdd023,major_depression,Major Depression,,autoAdvance,,radio,Get annoyed more easily with other people for little things?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd021,,,
dcmdd024,major_depression,Major Depression,Anhedonia/Loss of Interest,autoAdvance,,radio,"### Anhedonia/Loss of Interest\r\n\r\nDuring this time, did you feel: \r\n\r\n Like you just weren't interested in anything?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd024,,,
dcmdd025,major_depression,Major Depression,,autoAdvance,,radio,Like you couldn't have as much fun as usual?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd024,,,
dcmdd026,major_depression,Major Depression,,autoAdvance,,radio,Bored with things that used to be interesting to you?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd024,,,
dcmdd027,major_depression,Major Depression,Mood Reactivity,autoAdvance,,radio,"### Mood Reactivity\r\n\r\nIf something good happened, or if someone tried to cheer you up, how much better would you feel, at least for a little while?","1, Not at all better | 2, A little better | 3, Somewhat better | 4, A lot better",,,,,,,,LV,,,,,
dcmdd028,major_depression,Major Depression,Diurnal Variation,autoAdvance,,radio,"### Diurnal Variation\r\n\r\nDuring this time, did you usually feel worse at (a) certain time(s) of the day or night?","0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcmdd029,major_depression,Major Depression,,autoAdvance,,radio,What time of day: \r\n\r\n Morning?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcmdd028] = '1',,,,dcmdd029,,,
dcmdd030,major_depression,Major Depression,,autoAdvance,,radio,Afternoon?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcmdd028] = '1',,,,dcmdd029,,,
dcmdd031,major_depression,Major Depression,,autoAdvance,,radio,Evening?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcmdd028] = '1',,,,dcmdd029,,,
dcmdd032,major_depression,Major Depression,,autoAdvance,,radio,Late night?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcmdd028] = '1',,,,dcmdd029,,,
dcmdd033,major_depression,Major Depression,Sleep,autoAdvance,,radio,"### Sleep\r\n\r\nDuring this time, did you have problems falling asleep?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd033,,,
dcmdd034,major_depression,Major Depression,,autoAdvance,,radio,Did you have problems with waking up in the middle of the night?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd033,,,
dcmdd035,major_depression,Major Depression,,autoAdvance,,radio,Did you wake up before you had to in the morning?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd033,,,
dcmdd036,major_depression,Major Depression,,,,text,How many hours earlier?,,HOURS,number,,,,[dcmdd035] = '1',,,,,,,
dcmdd037,major_depression,Major Depression,,autoAdvance,,radio,"
Did you sleep much more than usual for you? \r\n\r\n _INTERVIEWER: Count night sleep and naps as well._","0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcmdd038,major_depression,Major Depression,Eating Disturbances,autoAdvance,,radio,"### Eating Disturbances\r\n\r\nDuring this time, did you eat **less** or feel **less hungry** than usual? (Did you lose weight)","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd038,,,
dcmdd039,major_depression,Major Depression,,autoAdvance,,radio,Did you eat **more** or feel **more hungry** than usual?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd038,,,
dcmdd040,major_depression,Major Depression,,autoAdvance,,radio,Did you gain weight?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcmdd039] = '1',,,,dcmdd038,,,
dcmdd042,major_depression,Major Depression,Psychomotor Changes,autoAdvance,,radio,"### Psychomotor Changes\r\n\r\nDuring this time, did you have trouble sitting still?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd042,,,
dcmdd043,major_depression,Major Depression,,autoAdvance,,radio,Did you feel like you had to keep moving around? (Like walking back and forth?),"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd042,,,
dcmdd044,major_depression,Major Depression,,autoAdvance,,radio,Did you **move** more slowly than usual?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd042,,,
dcmdd045,major_depression,Major Depression,,autoAdvance,,radio,Did you **think** more slowly than usual?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd042,,,
dcmdd046,major_depression,Major Depression,,autoAdvance,,radio,Did you **speak** more slowly than usual?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd042,,,
dcmdd047,major_depression,Major Depression,,autoAdvance,,radio,Did anyone notice that you were _(list endorsed psychomotor changes)_?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcmdd042] = '1' or [dcmdd043] = '1' or [dcmdd044] = '1' or [dcmdd045] = '1' or [dcmdd046] = '1',,,,dcmdd042,,,
dcmdd048,major_depression,Major Depression,Energy/Leaden Paralysis,autoAdvance,,radio,### Energy/Leaden Paralysis\r\n\r\nDid you feel really tired or have less energy than usual?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd048,,,
dcmdd049,major_depression,Major Depression,,autoAdvance,,radio,"Did doing even little things make you feel really tired, like going up stairs, getting out of a chair, or getting out of bed (for school)?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd048,,,
dcmdd050,major_depression,Major Depression,,autoAdvance,,radio,"Did it take more time to do the things that you usually do, like getting dressed in the morning?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd048,,,
dcmdd051,major_depression,Major Depression,,autoAdvance,,radio,Did you have trouble getting started doing the activities that you usually do?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd048,,,
dcmdd052,major_depression,Major Depression,,autoAdvance,,radio,"Did your arms and legs feel heavy, like you were weighed down by them?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd048,,,
dcmdd053,major_depression,Major Depression,Cognition,autoAdvance,,radio,### Cognition\r\n\r\nWas it harder to keep your mind on things--like when doing homework or trying to remember something?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd053,,,
dcmdd054,major_depression,Major Depression,,autoAdvance,,radio,Was it harder to think clearly?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd053,,,
dcmdd055,major_depression,Major Depression,,autoAdvance,,radio,Was it harder to make up your mind or make decisions?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd053,,,
dcmdd056,major_depression,Major Depression,,autoAdvance,,radio,Did you have problems remembering things?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd053,,,
dcmdd057,major_depression,Major Depression,Worthlessness,autoAdvance,,radio,### Worthlessness\r\n\r\nDid you blame yourself for bad things that happened?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd057,,,
dcmdd058,major_depression,Major Depression,,autoAdvance,,radio,Did you feel like you didn't really matter?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd057,,,
dcmdd059,major_depression,Major Depression,,autoAdvance,,radio,"Did you feel bad about yourself even though there wasn't any real reason to feel like that? \r\n\r\n For example, did you start feeling that you weren't good-looking enough, that people wouldn't like you, that you weren't smart enough, or that you couldn't do anything well?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd057,,,
dcmdd060,major_depression,Major Depression,Interpersonal Sensitivity,autoAdvance,,radio,"### Interpersonal Sensitivity\r\n\r\n_(Not specific to episode)_ In general, do you get your feelings hurt easily when other kids tease you or don't want to play with you?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd060,,,
dcmdd061,major_depression,Major Depression,,autoAdvance,,radio,Do you think that you are more sensitive or get your feelings hurt more easily than other kids your age?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd060,,,
dcmdd062,major_depression,Major Depression,,autoAdvance,,radio,Have other people ever told you that you were more sensitive than you should be?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd060,,,
dcmdd063,major_depression,Major Depression,,autoAdvance,,radio,"_(Episode specific)_ When you were feeling (sad, grouchy, like nothing was fun) were you even more sensitive than usual?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd060,,,
cmdd20,major_depression,Major Depression,Mordbid Thoughts,,,descriptive,"### Mordbid Thoughts\r\n\r\nSometimes kids who feel sad, down, or angry think about death or even wish they were dead.",,,,,,,,,,,,,,
dcmdd064,major_depression,Major Depression,,autoAdvance,,radio,During this time: \r\n\r\n Did you think about death?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd064,,,
dcmdd065,major_depression,Major Depression,,autoAdvance,,radio,Did you ever think about killing yourself?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd064,,,
dcmdd066,major_depression,Major Depression,,autoAdvance,,radio,How often did you think about these things during this time?,"1, Most of the time | 2, Sometimes | 3, Not very often | 9, Don't know",,,,,,[dcmdd065] = '1',,LH,,,,,
dcmdd067,major_depression,Major Depression,,autoAdvance,,radio,Did you make a plan to kill yourself?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcmdd065] = '1',,,,dcmdd067,,,
dcmdd068,major_depression,Major Depression,,autoAdvance,,radio,Did you try to kill yourself?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcmdd065] = '1',,,,dcmdd067,,,
dcmdd069,major_depression,Major Depression,Symptom Frequency,autoAdvance,,radio,### Symptom Frequency\r\n\r\nYou just told me that when you felt (sad/ grouchy/ like nothing was fun) that you also had _(list symptoms)_.  How often did you have these things?,"1, Most days | 2, About half of the days | 3, Less than half the days | 9, Don't know",,,,,,,,LH,,,,,
dcmdd070,major_depression,Major Depression,,autoAdvance,,radio,"On the days you had these things, how much of the day did you have them?","1, All of the day | 2, Most of the day | 3, Half of the day | 4, Only a little part of the day",,,,,,,,LH,,,,,
dcmdd071,major_depression,Major Depression,Psychosis (Episode),autoAdvance,,radio,"### Psychosis (Episode)\r\n\r\n**Delusions:** \r\n\r\n During this time, did you think that your (list symptoms) was a punishment for something you had done?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd071,,,
dcmdd072,major_depression,Major Depression,,autoAdvance,,radio,"Did you think that something terrible was going to happen, or that someone was trying to hurt you or was talking about you?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd071,,,
dcmdd073,major_depression,Major Depression,,autoAdvance,,radio,Did you think that something had gone wrong with your body?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd071,,,
dcmdd074,major_depression,Major Depression,,autoAdvance,,radio,"_INTERVIEWER: Based on clinical judgment, were these **real delusions**? (record examples on the following screens)_","0, No | 1, Yes | 9, Unknown",,,,,,[dcmdd071] = '1' or [dcmdd072] = '1' or [dcmdd073] = '1',,RH,,,,,
dcmdd075a,major_depression,Major Depression,,dontKnow,,text,Delusions Example 1:,,EXAMPLE,,,,,[dcmdd074] = '1',,,,,,,
dcmdd075b,major_depression,Major Depression,,dontKnow,,text,Delusions Example 2:,,EXAMPLE,,,,,[dcmdd074] = '1',,,,,,,
dcmdd075c,major_depression,Major Depression,,dontKnow,,text,Delusions Example 3:,,EXAMPLE,,,,,[dcmdd074] = '1',,,,,,,
dcmdd075d,major_depression,Major Depression,,dontKnow,,text,Delusions Example 4:,,EXAMPLE,,,,,[dcmdd074] = '1',,,,,,,
dcmdd076,major_depression,Major Depression,,autoAdvance,,radio,"Did these _(list endorsed delusions)_ start before, after or at the same time that you started feeling (sad, grouchy, like nothing was fun)?","1, Before | 2, During | 3, After | 9, Don't know",,,,,,[dcmdd074] = '1',,LH,,,,,
dcmdd077,major_depression,Major Depression,Hallucinations,autoAdvance,,radio,"### Hallucinations\r\n\r\nDuring this time, did you see or hear things that other people could not see or hear? \r\n\r\n  _PROBE: Like voices talking to you or noises, or visions?_","0, No | 1, Yes | 9, Unknown | 7, N/A",,,,,,,,,,dcmdd077,,,
dcmdd078,major_depression,Major Depression,,autoAdvance,,radio,"Did you experience funny or unusual smells, tastes, or sensations in your body?","0, No | 1, Yes | 9, Unknown | 7, N/A",,,,,,,,,,dcmdd077,,,
