Variable / Field Name,Form Name,Form Display Name,Section Header (defunct),Allow,multipleChoice,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation,version
dcmdd079,major_depression,Major Depression,,autoAdvance,,radio,"_INTERVIEWER: Based on clinical judgment, were these **real hallucinations**? (record examples on the following screens)_","0, No | 1, Yes | 9, Unknown | 7, N/A",,,,,,[dcmdd077] = '1' or [dcmdd078] = '1',,,,dcmdd077,,,
dcmdd080a,major_depression,Major Depression,,dontKnow,,text,Hallucinations Example 1:,,EXAMPLE,,,,,[dcmdd079] = '1',,,,,,,
dcmdd080b,major_depression,Major Depression,,dontKnow,,text,Hallucinations Example 2:,,EXAMPLE,,,,,[dcmdd079] = '1',,,,,,,
dcmdd080c,major_depression,Major Depression,,dontKnow,,text,Hallucinations Example 3:,,EXAMPLE,,,,,[dcmdd079] = '1',,,,,,,
dcmdd080d,major_depression,Major Depression,,dontKnow,,text,Hallucinations Example 4:,,EXAMPLE,,,,,[dcmdd079] = '1',,,,,,,
dcmdd081,major_depression,Major Depression,,autoAdvance,,radio,"Did these _(list endorsed hallucinations)_ start before, after or at the same time that you started feeling (sad, grouchy, like nothing was fun)?","1, Before | 2, During | 3, After | 9, Don't know",,,,,,[dcmdd079] = '1',,RH,,,,,
dcmdd082,major_depression,Major Depression,,autoAdvance,,radio,"Did they stay even when you stopped feeling (sad, grouchy, like nothing was fun)?","0, No | 1, Yes | 9, Unknown",,,,,,[dcmdd079] = '1',,RH,,,,,
cmdd26,major_depression,Major Depression,,,,text,"For how long did you have them? \r\n\r\n _(N days, N weeks)_",,,,,,,[dcmdd079] = '1',,,,,,,
dcmdd085,major_depression,Major Depression,Mood Congruency,autoAdvance,,radio,"### Mood Congruency\r\n\r\n_INTERVIEWER: If respondent had any psychotic symptoms, was the content **consistent** with depressive themes such as poverty, guilt, illness, personal inadequacy or catastrophe?_","0, No | 1, Yes | 9, Unknown | 7, N/A",,,,,,,,RH,,,,,
cmdd28,major_depression,Major Depression,Associated Conditions (Episode),,,descriptive,### Associated Conditions (Episode)\r\n\r\n_INTERVIEWER: Associated condition questions apply **ONLY** to episode being coded._,,,,,,,,,,,,,,
dcmdd086,major_depression,Major Depression,Medical,autoAdvance,,radio,"### Medical\r\n\r\nWhen you were feeling (sad, grouchy, like nothing was fun): \r\n\r\n Did you have a serious physical problem or illness? \r\n\r\n _Probe: Did the physical problem/illness happen before the sad/depressed feelings or after?_","0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcmdd087,major_depression,Major Depression,,,,notes,Specify the serious physical problem or illness:,,,,,,,[dcmdd086] = '1',,LH,,,,,
dcmdd088,major_depression,Major Depression,,autoAdvance,,radio,Were you taking any medicines that your doctor told you to take? \r\n\r\n _PROBE: Did you start taking the medicine before feeling sad/depressed or after?_,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcmdd089,major_depression,Major Depression,,dontKnow,,text,Specify (Medication 1):,,MEDICATION,,,,,[dcmdd088] = '1',,,,,,,
dcmdd090,major_depression,Major Depression,,dontKnow,,text,Specify (Medication 2):,,MEDICATION,,,,,[dcmdd088] = '1',,,,,,,
dcmdd091,major_depression,Major Depression,,dontKnow,,text,Specify (Medication 3):,,MEDICATION,,,,,[dcmdd088] = '1',,,,,,,
cmdd30,major_depression,Major Depression,,autoAdvance,,radio,_INTERVIEWER: Is the participant under 12 years old?_,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcmdd092,major_depression,Major Depression,Alcohol and Drugs,,1,checkbox,### Alcohol and Drugs\r\n\r\nWere you using alcohol often or drugs or both during this time? \r\n\r\n _PROBE: Did you increase how you use alcohol/drugs when you started feeling sad/depressed or were you using drugs/alcohol before you started to feel sad/depressed)?_,"0, Neither | 1, Alcohol | 2, Drugs | 9, Don't know",,,,,,[cmdd30] = '0',,RH,,,,,
dcmdd093,major_depression,Major Depression,,dontKnow,,notes,Specify (Alcohol and/or drug and quantity 1):,,,,,,,[dcmdd092].includes(1) or [dcmdd092].includes(2),,LH,,,,,
dcmdd094,major_depression,Major Depression,,dontKnow,,notes,Specify (Alcohol and/or drug and quantity 2):,,,,,,,[dcmdd092].includes(1) or [dcmdd092].includes(2),,LH,,,,,
dcmdd095,major_depression,Major Depression,,dontKnow,,notes,Specify (Alcohol and/or drug and quantity 3):,,,,,,,[dcmdd092].includes(1) or [dcmdd092].includes(2),,LH,,,,,
dcmdd096,major_depression,Major Depression,Bereavement,autoAdvance,,radio,"### Bereavement\r\n\r\nDid you start feeling (sad, grouchy, like nothing was fun) soon after someone close to you died?","0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcmdd097,major_depression,Major Depression,,,,notes,Specify (Relationship):,,,,,,,[dcmdd096] = '1',,LH,,,,,
cmdd34,major_depression,Major Depression,,,,date,Date of death,,,,,,,[dcmdd096] = '1',,,,,,,
cmdd35a,major_depression,Major Depression,Distress (Episode),,,descriptive,"### Distress (Episode)\r\n\r\nI want to know how much your depression and other symptoms caused problems for you. Please look at the scale: Participant Card 8 (Distress/Impairment) \r\n\r\n _INTERVIEWER: Remind child how to use scale, if necessary, and assess areas most pertinent to the disorder; e.g. family, school, peers._",,,,,,,,,,,,,,
dcmdd100,major_depression,Major Depression,,autoAdvance,,radio,"How much did your feeling (sad, grouchy, like nothing was fun) and (list other symptoms) upset or bother you?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 998, Unknown",CODE RESPONSE,autocomplete,0,10,,,,,,,,,
dcmdd101,major_depression,Major Depression,Impairment (Episode),autoAdvance,,radio,"### Impairment (Episode)\r\n\r\nHow much did your feeling (sad, grouchy, like nothing was fun) you told me about cause problems for you at home, at school, or with your family or friends?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 998, Unknown",CODE RESPONSE,autocomplete,0,10,,,,,,,,,
dcmdd102,major_depression,Major Depression,,autoAdvance,,radio,Did you stay home from school because of the way you were feeling?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcmdd103,major_depression,Major Depression,,,,text,How many days of school did you miss? (episode),,DAYS,number,,,,[dcmdd102] = '1',,,,,,,
dcmdd104,major_depression,Major Depression,Help Seeking Treatment,autoAdvance,,radio,### Help Seeking Treatment\r\n\r\nDid you or your parents ever try to find help from a doctor or other professional for (list symptoms)?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd104,,,
dcmdd105,major_depression,Major Depression,,autoAdvance,,radio,"Did anyone, like a teacher or family member, suggest that you get help for (list symptoms)?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd104,,,
dcmdd106,major_depression,Major Depression,,autoAdvance,,radio,"Did you ever go to see a doctor, nurse, counselor, social worker, psychologist, priest/minister or other professional to get help for (list symptoms)?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcmdd104,,,
cmdd39,major_depression,Major Depression,,,,descriptive,"What kind of person did you get help from? \r\n\r\n _INTERVIEWER: Refer to Participant Card 13 (Professional/Treatment), record and code responses in the following screens._",,,,,,,[dcmdd106] = '1',,,,,,,
dcmdd107,major_depression,Major Depression,,dontKnow,,text,Specify (Professional/Treatment 1):,,PROFESSIONAL/TREATMENT,,,,,[dcmdd106] = '1',,,,,,,
dcmdd108,major_depression,Major Depression,,dontKnow,,text,Code (Professional/Treatment 1):,,CODE RESPONSE,number,,,,[dcmdd106] = '1',,,,,,,
dcmdd109,major_depression,Major Depression,,dontKnow,,text,Specify (Professional/Treatment 2):,,PROFESSIONAL/TREATMENT,,,,,[dcmdd106] = '1',,,,,,,
dcmdd110,major_depression,Major Depression,,dontKnow,,text,Code (Professional/Treatment 2):,,CODE RESPONSE,number,,,,[dcmdd106] = '1',,,,,,,
dcmdd111,major_depression,Major Depression,,dontKnow,,text,Specify (Professional/Treatment 3):,,PROFESSIONAL/TREATMENT,,,,,[dcmdd106] = '1',,,,,,,
dcmdd112,major_depression,Major Depression,,dontKnow,,text,Code (Professional/Treatment 3):,,CODE RESPONSE,number,,,,[dcmdd106] = '1',,,,,,,
dcmdd113,major_depression,Major Depression,,dontKnow,,text,"_INTERVIEWER: If you listed multiple people, ask this question. If not, **Skip**:_ \r\n\r\n Who did you get help from the first time? \r\n\r\n  Specify (Professional/Treatment):",,PROFESSIONAL/TREATMENT,,,,,[dcmdd106] = '1',,,,,,,
dcmdd115,major_depression,Major Depression,,dontKnow,,text,Code (Professional/Treatment):,,CODE RESPONSE,number,,,,[dcmdd106] = '1',,,,,,,
dcmdd116,major_depression,Major Depression,,,,text,"How old were you the first time you got help? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dcmdd106] = '1',,,,,,,
dcmdd117,major_depression,Major Depression,,autoAdvance,,radio,Are you getting help now?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcmdd106] = '1',,RH,,,,,
dcmdd118,major_depression,Major Depression,,,,text,"How old were you the last time you got help? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dcmdd117] = '0',,,,,,,
dcmdd119,major_depression,Major Depression,,autoAdvance,,radio,Did you get help during the first time we talked about?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcmdd106] = '1',,RH,,,,,
dcmdd120,major_depression,Major Depression,,,,notes,What did the professional say that you had (diagnoses given)? List:,,,,,,,[dcmdd106] = '1',,LH,,,,,
cmdd40,major_depression,Major Depression,,,1,checkbox,What kind of treatment(s) have you gotten? _(Check all that apply)_,"1, Out-patient (Going to see someone in an office) | 2, In-patient (Staying in a hospital) | 3, Other",,,,,,[dcmdd106] = '1',,,,,,,
dcmdd124,major_depression,Major Depression,,,,notes,Specify (Other treatment):,,,,,,,[cmdd40].includes(3),,LH,,,,,
dcmdd125,major_depression,Major Depression,,autoAdvance,,radio,"Were you on medications? \r\n\r\n _INTERVIEWER: Refer to Participant Card 9 (Medications), record and code responses in the following screens._","0, No | 1, Yes | 9, Unknown",,,,,,[dcmdd106] = '1',,RH,,,,,
dcmdd126,major_depression,Major Depression,,dontKnow,,text,Specify (Medication 1):,,MEDICATION,,,,,[dcmdd125] = '1',,RH,,,,,
dcmdd127,major_depression,Major Depression,,dontKnow,,text,Code (Medication 1):,,CODE RESPONSE,number,,,,[dcmdd125] = '1',,,,,,,
dcmdd128,major_depression,Major Depression,,dontKnow,,text,Specify (Medication 2):,,MEDICATION,,,,,[dcmdd125] = '1',,RH,,,,,
dcmdd129,major_depression,Major Depression,,dontKnow,,text,Code (Medication 2):,,CODE RESPONSE,number,,,,[dcmdd125] = '1',,,,,,,
dcmdd130,major_depression,Major Depression,,dontKnow,,text,Specify (Medication 3):,,MEDICATION,,,,,[dcmdd125] = '1',,RH,,,,,
dcmdd131,major_depression,Major Depression,,dontKnow,,text,Code (Medication 3):,,CODE RESPONSE,number,,,,[dcmdd125] = '1',,,,,,,
dcmdd132,major_depression,Major Depression,,dontKnow,,text,Specify (Medication 4):,,MEDICATION,,,,,[dcmdd125] = '1',,RH,,,,,
dcmdd133,major_depression,Major Depression,,dontKnow,,text,Code (Medication 4):,,CODE RESPONSE,number,,,,[dcmdd125] = '1',,,,,,,
cmdd42,major_depression,Major Depression,Episodes/Course (Lifetime),,,descriptive,### Episodes/Course (Lifetime)\r\n\r\n_INTERVIEWER: The following questions about course address episodes of depression across the lifetime._,,,,,,,,,,,,,,
dcmdd134,major_depression,Major Depression,,autoAdvance,,radio,_INTERVIEWER: Is there **more than one** depressive episode? (Check with participant if unsure)_,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcmdd135,major_depression,Major Depression,First Lifetime Episode,,,text,"### First Lifetime Episode\r\n\r\nHow old were you the very first time in your life that you felt (sad, depressed/ grouchy, like nothing was fun)? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dcmdd134] = '1',,,,,,,
cmdd47,major_depression,Major Depression,,,,text,"How long did it last? \r\n\r\n _(N days, N weeks, N months)_",,,,,,,[dcmdd134] = '1',,,,,,,
dcmdd138,major_depression,Major Depression,,,,text,"How old were you when it ended? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dcmdd134] = '1',,,,,,,
dcmdd139,major_depression,Major Depression,Number of Episodes,,,text,"### Number of Episodes\r\n\r\nIncluding the times you just told me about, how many different times in your life have you felt (sad, grouchy, like nothing was fun)?",,NUMBER OF EPISODES,number,,,,[dcmdd134] = '1',,,,,,,
cmdd49,major_depression,Major Depression,,,,text,"How long did each of these episodes **typically** last? \r\n\r\n _(N days, N weeks, N months)_",,,,,,,[dcmdd134] = '1',,,,,,,
cmdd51a,major_depression,Major Depression,Duration of Episodes,,,text,"### Duration of Episodes\r\n\r\nHow long was the longest time you felt (sad, grouchy, like nothing was fun)? \r\n\r\n _(N days, N weeks, N months)_",,,,,,,[dcmdd134] = '1',,,,,,,
cmdd51,major_depression,Major Depression,,,,text,"How long was the shortest time you felt this way?  \r\n\r\n _(N days, N weeks, N months)_",,,,,,,[dcmdd134] = '1',,,,,,,
cmdd52,major_depression,Major Depression,,,,text,"How long do the (sad, depression, grouchy, like nothing was fun) feelings **usually** last?  \r\n\r\n _(N days, N weeks, N months)_",,,,,,,[dcmdd134] = '1',,,,,,,
dcmdd152,major_depression,Major Depression,,autoAdvance,,radio,Have these sad feelings lasted most of the time for as long as one year?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcmdd134] = '1',,,,dcmdd152,,,
dcmdd153,major_depression,Major Depression,,autoAdvance,,radio,"Would you say that you have been (sad, depressed, grouchy, like nothing was fun) more often than not during your lifetime?","0, No | 1, Yes | 9, Unknown",,,,,,[dcmdd134] = '1',,,,dcmdd152,,,
dcmdd154,major_depression,Major Depression,Seasonal Variation,autoAdvance,,radio,"### Seasonal Variation\r\n\r\nDid you feel (sad, grouchy, like nothing was fun) at certain times of the year, like in the winter, spring, summer, or fall?","0, No pattern | 1, Winter | 2, Spring | 3, Summer | 4, Fall | 9, Unknown",,,,,,[dcmdd134] = '1',,LH,,,,,
cmdd54,major_depression,Major Depression,Return to Baseline,,,descriptive,"### Return to Baseline\r\n\r\n
I would now like to talk about the time **in between** the periods when you felt (sad, grouchy, like nothing was fun).",,,,,,,[dcmdd134] = '1',,,,,,,
dcmdd155,major_depression,Major Depression,,autoAdvance,,radio,"Between these times, did you **return** to how you usually feel?","0, No | 1, Yes | 9, Unknown",,,,,,[dcmdd134] = '1',,RH,,,,,
cmdd55,major_depression,Major Depression,Atypical Episodes,autoAdvance,,radio,"### Atypical Episodes\r\n\r\n_INTERVIEWER: Were any episodes coded **atypical in nature**, i.e., the respondent had symptoms of mood reactivity, overeating, oversleeping, interpersonal sensitivity and leaden paralysis? (Check with participant if unsure)_","0, No | 1, Yes | 9, Unknown",,,,,,[dcmdd134] = '1',,,,,,,
cmdd56,major_depression,Major Depression,,,,descriptive,"You mentioned earlier that you had changes in your eating, sleeping, and sensitivity during the times that we discussed.  Did you have any of the following during **other times** that you were depressed that we did not talk about: \r\n\r\n _INTERVIEWER: Proceed questions on the following screens_",,,,,,,[cmdd55] = '1',,,,,,,
dcmdd156,major_depression,Major Depression,,autoAdvance,,radio,Did you sleep more than usual?,"0, No | 1, Yes | 9, Unknown",,,,,,[cmdd55] = '1',,,,dcmdd156,,,
dcmdd157,major_depression,Major Depression,,autoAdvance,,radio,Were you more hungry or did you eat more?,"0, No | 1, Yes | 9, Unknown",,,,,,[cmdd55] = '1',,,,dcmdd156,,,
dcmdd158,major_depression,Major Depression,,autoAdvance,,radio,"Were you able to cheer up, at least temporarily, when something happened to make you feel better?","0, No | 1, Yes | 9, Unknown",,,,,,[cmdd55] = '1',,,,dcmdd156,,,
dcmdd159,major_depression,Major Depression,,autoAdvance,,radio,Were you more sensitive than usual? (like things hurt your feelings more),"0, No | 1, Yes | 9, Unknown",,,,,,[cmdd55] = '1',,,,dcmdd156,,,
dcmdd160,major_depression,Major Depression,,autoAdvance,,radio,"Did you feel weighed down, like your arms, legs were heavy or that you couldn't move?","0, No | 1, Yes | 9, Unknown",,,,,,[cmdd55] = '1',,,,dcmdd156,,,
cmdd_end,major_depression,Major Depression,,,,descriptive,_INTERVIEWER: END of  **Major Depression** section._,,,,,,,,,,,,,,
